Timestamp,Sensor-id,Value,Units
4/8/20 14:48,11,14.63819444,cpm
4/8/20 14:48,6,14.44940278,cpm
4/8/20 14:48,1,14.20227778,cpm
4/8/20 14:48,9,14.49573611,cpm
4/8/20 14:48,14,14.28613889,cpm
4/8/20 14:48,4,14.71648611,cpm
4/8/20 14:54,12,14.689125,cpm
4/8/20 14:54,15,14.41179167,cpm
4/8/20 14:54,13,14.35341667,cpm
4/8/20 14:54,11,14.83577778,cpm
4/8/20 14:54,6,14.53318056,cpm
4/8/20 14:54,1,14.716125,cpm
4/8/20 14:54,9,14.75888889,cpm
4/8/20 14:54,14,14.85841667,cpm
4/8/20 14:54,4,14.26088889,cpm
4/8/20 15:00,12,15.08816667,cpm
4/8/20 15:00,15,14.02640278,cpm
4/8/20 15:00,13,14.65452778,cpm
4/8/20 15:00,11,14.33255556,cpm
4/8/20 15:00,6,14.99886111,cpm
4/8/20 15:00,1,14.86880556,cpm
4/8/20 15:00,9,14.56525,cpm
4/8/20 15:00,14,14.88106944,cpm
4/8/20 15:00,4,14.57476389,cpm
4/8/20 15:06,12,14.15368056,cpm
4/8/20 15:06,15,15.00336111,cpm
4/8/20 15:06,13,14.55845833,cpm
4/8/20 15:06,11,14.57143056,cpm
4/8/20 15:06,6,14.62372222,cpm
4/8/20 15:06,1,14.50505556,cpm
4/8/20 15:06,9,14.408375,cpm
4/8/20 15:06,14,15.01241667,cpm
4/8/20 15:06,4,15.00548611,cpm
4/8/20 15:12,12,14.89505556,cpm
4/8/20 15:12,15,20.21161111,cpm
4/8/20 15:12,13,14.68359722,cpm
4/8/20 15:12,11,14.55472222,cpm
4/8/20 15:12,6,14.72643056,cpm
4/8/20 15:12,1,14.19373611,cpm
4/8/20 15:12,9,14.51519444,cpm
4/8/20 15:12,14,14.53225,cpm
4/8/20 15:12,4,14.56718056,cpm
4/8/20 15:18,12,14.17333333,cpm
4/8/20 15:18,15,14.62465278,cpm
4/8/20 15:18,13,14.37104167,cpm
4/8/20 15:18,11,14.07702778,cpm
4/8/20 15:18,6,14.46026389,cpm
4/8/20 15:18,1,14.53138889,cpm
4/8/20 15:18,9,14.91863889,cpm
4/8/20 15:18,14,14.48855556,cpm
4/8/20 15:18,4,14.14461111,cpm
4/8/20 15:24,12,14.85431944,cpm
4/8/20 15:24,15,14.435125,cpm
4/8/20 15:24,13,14.49231944,cpm
4/8/20 15:24,11,14.88069444,cpm
4/8/20 15:24,6,14.78972222,cpm
4/8/20 15:24,1,14.87945833,cpm
4/8/20 15:24,9,14.28823611,cpm
4/8/20 15:24,14,14.30620833,cpm
4/8/20 15:24,4,15.35468056,cpm
4/8/20 15:30,12,14.67143056,cpm
4/8/20 15:30,15,14.62695833,cpm
4/8/20 15:30,13,14.46308333,cpm
4/8/20 15:30,11,14.60893056,cpm
4/8/20 15:30,6,15.33076389,cpm
4/8/20 15:30,1,14.669125,cpm
4/8/20 15:30,9,14.51930556,cpm
4/8/20 15:30,14,14.87288889,cpm
4/8/20 15:30,4,14.607125,cpm
4/8/20 15:36,12,14.52241667,cpm
4/8/20 15:36,15,14.49538889,cpm
4/8/20 15:36,13,14.32427778,cpm
4/8/20 15:36,11,14.67320833,cpm
4/8/20 15:36,6,14.92594444,cpm
4/8/20 15:36,1,14.52958333,cpm
4/8/20 15:36,9,14.34256944,cpm
4/8/20 15:36,14,14.43226389,cpm
4/8/20 15:36,4,14.54718056,cpm
4/8/20 15:42,12,15.2335,cpm
4/8/20 15:42,15,14.28827778,cpm
4/8/20 15:42,13,14.586125,cpm
4/8/20 15:42,11,14.34380556,cpm
4/8/20 15:42,6,14.24716667,cpm
4/8/20 15:42,1,14.396375,cpm
4/8/20 15:42,9,14.87748611,cpm
4/8/20 15:42,14,14.61815278,cpm
4/8/20 15:42,4,15.00127778,cpm
4/8/20 15:48,12,14.87584722,cpm
4/8/20 15:48,15,14.56247222,cpm
4/8/20 15:48,13,14.68618056,cpm
4/8/20 15:48,11,14.57677778,cpm
4/8/20 15:48,6,14.41177778,cpm
4/8/20 15:48,1,14.52905556,cpm
4/8/20 15:48,9,14.64752778,cpm
4/8/20 15:48,14,14.88619444,cpm
4/8/20 15:48,4,14.82348611,cpm
4/8/20 15:54,12,14.41908333,cpm
4/8/20 15:54,15,14.24058333,cpm
4/8/20 15:54,13,13.88931944,cpm
4/8/20 15:54,11,14.69394444,cpm
4/8/20 15:54,6,20.95116667,cpm
4/8/20 15:54,1,15.01158333,cpm
4/8/20 15:54,9,14.70438889,cpm
4/8/20 15:54,14,15.025875,cpm
4/8/20 15:54,4,15.11658333,cpm
4/8/20 16:00,12,14.73070833,cpm
4/8/20 16:00,15,14.74879167,cpm
4/8/20 16:00,13,14.65531944,cpm
4/8/20 16:00,11,14.3635,cpm
4/8/20 16:00,6,14.60320833,cpm
4/8/20 16:00,1,14.30325,cpm
4/8/20 16:00,9,14.82338889,cpm
4/8/20 16:00,14,14.309125,cpm
4/8/20 16:00,4,14.39831944,cpm
4/8/20 16:06,12,13.992625,cpm
4/8/20 16:06,15,21.53944444,cpm
4/8/20 16:06,13,14.876875,cpm
4/8/20 16:06,11,15.07422222,cpm
4/8/20 16:06,6,14.09356944,cpm
4/8/20 16:06,1,14.84005556,cpm
4/8/20 16:06,9,14.69913889,cpm
4/8/20 16:06,14,14.68956944,cpm
4/8/20 16:06,4,14.28373611,cpm
4/8/20 16:12,12,14.685625,cpm
4/8/20 16:12,15,24.33268056,cpm
4/8/20 16:12,13,14.58425,cpm
4/8/20 16:12,11,14.81684722,cpm
4/8/20 16:12,6,14.76701389,cpm
4/8/20 16:12,1,14.231125,cpm
4/8/20 16:12,9,14.87133333,cpm
4/8/20 16:12,14,14.98194444,cpm
4/8/20 16:12,4,14.40983333,cpm
4/8/20 16:18,12,14.47479167,cpm
4/8/20 16:18,15,30.78333333,cpm
4/8/20 16:18,13,28.02893056,cpm
4/8/20 16:18,11,14.56420833,cpm
4/8/20 16:18,6,13.88081944,cpm
4/8/20 16:18,1,14.76681944,cpm
4/8/20 16:18,9,14.88104167,cpm
4/8/20 16:18,14,14.562625,cpm
4/8/20 16:18,4,14.93733333,cpm
4/8/20 16:24,12,14.54716667,cpm
4/8/20 16:24,15,40.77715278,cpm
4/8/20 16:24,13,22.87748611,cpm
4/8/20 16:24,11,14.45908333,cpm
4/8/20 16:24,6,14.85297222,cpm
4/8/20 16:24,1,14.54129167,cpm
4/8/20 16:24,9,14.54893056,cpm
4/8/20 16:24,14,15.4935,cpm
4/8/20 16:24,4,14.42454167,cpm
4/8/20 16:30,12,14.65327778,cpm
4/8/20 16:30,15,44.85108333,cpm
4/8/20 16:30,13,17.34022222,cpm
4/8/20 16:30,11,14.42643056,cpm
4/8/20 16:30,6,14.94263889,cpm
4/8/20 16:30,1,14.56795833,cpm
4/8/20 16:30,9,14.26136111,cpm
4/8/20 16:30,14,21.21433333,cpm
4/8/20 16:30,4,14.622875,cpm
4/8/20 16:36,12,22.08156944,cpm
4/8/20 16:36,15,20.82347222,cpm
4/8/20 16:36,13,46.14640278,cpm
4/8/20 16:36,11,14.61063889,cpm
4/8/20 16:36,6,14.67540278,cpm
4/8/20 16:36,1,14.60738889,cpm
4/8/20 16:36,9,14.37401389,cpm
4/8/20 16:36,14,22.25608333,cpm
4/8/20 16:36,4,14.54972222,cpm
4/8/20 16:42,12,22.59069444,cpm
4/8/20 16:42,15,14.64194444,cpm
4/8/20 16:42,13,17.39416667,cpm
4/8/20 16:42,11,14.80580556,cpm
4/8/20 16:42,6,14.81875,cpm
4/8/20 16:42,1,14.25398611,cpm
4/8/20 16:42,9,14.88775,cpm
4/8/20 16:42,14,16.26983333,cpm
4/8/20 16:42,4,14.05154167,cpm
4/8/20 16:48,12,47.67259722,cpm
4/8/20 16:48,15,14.68836111,cpm
4/8/20 16:48,13,14.81488889,cpm
4/8/20 16:48,11,14.72748611,cpm
4/8/20 16:48,6,14.72295833,cpm
4/8/20 16:48,1,14.715125,cpm
4/8/20 16:48,9,14.79241667,cpm
4/8/20 16:48,14,15.14641667,cpm
4/8/20 16:48,4,14.76919444,cpm
4/8/20 16:54,12,29.04441667,cpm
4/8/20 16:54,15,14.80943056,cpm
4/8/20 16:54,13,14.53706944,cpm
4/8/20 16:54,11,14.92861111,cpm
4/8/20 16:54,6,14.491375,cpm
4/8/20 16:54,1,14.85516667,cpm
4/8/20 16:54,9,14.57541667,cpm
4/8/20 16:54,14,21.29202778,cpm
4/8/20 16:54,4,14.49845833,cpm
4/8/20 17:00,12,38.78134722,cpm
4/8/20 17:00,15,14.65425,cpm
4/8/20 17:00,13,24.28883333,cpm
4/8/20 17:00,11,14.97548611,cpm
4/8/20 17:00,6,14.333375,cpm
4/8/20 17:00,1,14.02061111,cpm
4/8/20 17:00,9,14.76911111,cpm
4/8/20 17:00,14,14.50752778,cpm
4/8/20 17:00,4,28.91597222,cpm
4/8/20 17:06,12,27.36197222,cpm
4/8/20 17:06,15,14.83731944,cpm
4/8/20 17:06,13,14.60918056,cpm
4/8/20 17:06,11,14.28476389,cpm
4/8/20 17:06,6,14.44530556,cpm
4/8/20 17:06,1,14.70866667,cpm
4/8/20 17:06,9,14.28616667,cpm
4/8/20 17:06,14,14.62086111,cpm
4/8/20 17:06,4,14.79905556,cpm
4/8/20 17:12,12,27.66666667,cpm
4/8/20 17:12,15,14.41838889,cpm
4/8/20 17:12,13,14.34945833,cpm
4/8/20 17:12,11,14.60375,cpm
4/8/20 17:12,6,14.7435,cpm
4/8/20 17:12,1,14.56509722,cpm
4/8/20 17:12,9,14.55265278,cpm
4/8/20 17:12,14,14.49761111,cpm
4/8/20 17:12,4,14.57988889,cpm
4/8/20 17:18,12,27.69315278,cpm
4/8/20 17:18,15,14.93663889,cpm
4/8/20 17:18,13,14.21251389,cpm
4/8/20 17:18,11,14.70629167,cpm
4/8/20 17:18,6,14.77608333,cpm
4/8/20 17:18,1,14.51591667,cpm
4/8/20 17:18,9,14.70144444,cpm
4/8/20 17:18,14,14.09533333,cpm
4/8/20 17:18,4,14.65283333,cpm
4/8/20 17:24,12,27.47340278,cpm
4/8/20 17:24,15,14.45795833,cpm
4/8/20 17:24,13,14.53681944,cpm
4/8/20 17:24,11,14.57206944,cpm
4/8/20 17:24,6,14.06005556,cpm
4/8/20 17:24,1,14.86516667,cpm
4/8/20 17:24,9,23.5145,cpm
4/8/20 17:24,14,14.26976389,cpm
4/8/20 17:24,4,14.62452778,cpm
4/8/20 17:30,12,27.82698611,cpm
4/8/20 17:30,15,14.50291667,cpm
4/8/20 17:30,13,14.68173611,cpm
4/8/20 17:30,11,14.47020833,cpm
4/8/20 17:30,6,14.57745833,cpm
4/8/20 17:30,1,14.62770833,cpm
4/8/20 17:30,9,14.152125,cpm
4/8/20 17:30,14,14.60376389,cpm
4/8/20 17:30,4,14.66219444,cpm
4/8/20 17:36,12,27.750875,cpm
4/8/20 17:36,15,14.45929167,cpm
4/8/20 17:36,13,15.00341667,cpm
4/8/20 17:36,11,14.61427778,cpm
4/8/20 17:36,6,14.14409722,cpm
4/8/20 17:36,1,14.55854167,cpm
4/8/20 17:36,9,14.27202778,cpm
4/8/20 17:36,14,14.21015278,cpm
4/8/20 17:36,4,14.43572222,cpm
4/8/20 17:42,12,27.60518056,cpm
4/8/20 17:42,15,14.43697222,cpm
4/8/20 17:42,13,14.61125,cpm
4/8/20 17:42,11,14.63209722,cpm
4/8/20 17:42,6,15.27470833,cpm
4/8/20 17:42,1,14.52269444,cpm
4/8/20 17:42,9,14.84909722,cpm
4/8/20 17:42,14,14.96376389,cpm
4/8/20 17:42,4,14.43461111,cpm
4/8/20 17:48,12,27.36215278,cpm
4/8/20 17:48,15,14.55229167,cpm
4/8/20 17:48,13,14.58219444,cpm
4/8/20 17:48,11,14.46180556,cpm
4/8/20 17:48,6,14.48470833,cpm
4/8/20 17:48,1,14.801125,cpm
4/8/20 17:48,9,14.65781944,cpm
4/8/20 17:48,14,14.87725,cpm
4/8/20 17:48,4,14.63752778,cpm
4/8/20 17:54,12,27.57125,cpm
4/8/20 17:54,15,14.33595833,cpm
4/8/20 17:54,13,14.72401389,cpm
4/8/20 17:54,11,14.33401389,cpm
4/8/20 17:54,6,14.25705556,cpm
4/8/20 17:54,1,14.35913889,cpm
4/8/20 17:54,9,14.60208333,cpm
4/8/20 17:54,14,14.94665278,cpm
4/8/20 17:54,4,14.43566667,cpm
4/8/20 18:00,12,27.66980556,cpm
4/8/20 18:00,15,14.34194444,cpm
4/8/20 18:00,13,14.68622222,cpm
4/8/20 18:00,11,14.68781944,cpm
4/8/20 18:00,6,14.55888889,cpm
4/8/20 18:00,1,14.95138889,cpm
4/8/20 18:00,9,14.98511111,cpm
4/8/20 18:00,14,14.89918056,cpm
4/8/20 18:00,4,14.66715278,cpm
4/8/20 18:06,12,27.79159722,cpm
4/8/20 18:06,15,14.76097222,cpm
4/8/20 18:06,13,14.37763889,cpm
4/8/20 18:06,11,14.65333333,cpm
4/8/20 18:06,6,14.60229167,cpm
4/8/20 18:06,1,14.43155556,cpm
4/8/20 18:06,9,14.2235,cpm
4/8/20 18:06,14,14.79434722,cpm
4/8/20 18:06,4,14.262,cpm
4/8/20 18:12,12,27.57388889,cpm
4/8/20 18:12,15,14.66455556,cpm
4/8/20 18:12,13,14.84868056,cpm
4/8/20 18:12,11,14.9315,cpm
4/8/20 18:12,6,14.4125,cpm
4/8/20 18:12,1,14.93573611,cpm
4/8/20 18:12,9,14.57298611,cpm
4/8/20 18:12,14,14.50920833,cpm
4/8/20 18:12,4,15.20058333,cpm
4/8/20 18:18,12,27.24506944,cpm
4/8/20 18:18,15,14.75743056,cpm
4/8/20 18:18,13,14.75984722,cpm
4/8/20 18:18,11,14.90320833,cpm
4/8/20 18:18,6,14.81097222,cpm
4/8/20 18:18,1,14.47347222,cpm
4/8/20 18:18,9,14.70180556,cpm
4/8/20 18:18,14,14.68794444,cpm
4/8/20 18:18,4,14.66444444,cpm
4/8/20 18:24,12,27.75236111,cpm
4/8/20 18:24,15,15.00713889,cpm
4/8/20 18:24,13,14.85280556,cpm
4/8/20 18:24,11,14.20073611,cpm
4/8/20 18:24,6,14.469625,cpm
4/8/20 18:24,1,14.85084722,cpm
4/8/20 18:24,9,14.06126389,cpm
4/8/20 18:24,14,14.51438889,cpm
4/8/20 18:24,4,14.58108333,cpm
4/8/20 18:30,12,27.74288889,cpm
4/8/20 18:30,15,14.796375,cpm
4/8/20 18:30,13,15.33545833,cpm
4/8/20 18:30,11,14.83473611,cpm
4/8/20 18:30,6,15.15452778,cpm
4/8/20 18:30,1,14.46961111,cpm
4/8/20 18:30,9,14.30834722,cpm
4/8/20 18:30,14,14.52820833,cpm
4/8/20 18:30,4,14.55993056,cpm
4/8/20 18:36,12,27.57647222,cpm
4/8/20 18:36,15,14.68465278,cpm
4/8/20 18:36,13,15.08102778,cpm
4/8/20 18:36,11,14.74908333,cpm
4/8/20 18:36,6,14.52955556,cpm
4/8/20 18:36,1,14.77963889,cpm
4/8/20 18:36,9,14.03558333,cpm
4/8/20 18:36,14,14.21022222,cpm
4/8/20 18:36,4,14.74983333,cpm
4/8/20 18:42,12,27.587125,cpm
4/8/20 18:42,15,14.68733333,cpm
4/8/20 18:42,13,14.40969444,cpm
4/8/20 18:42,11,14.75527778,cpm
4/8/20 18:42,6,14.82765278,cpm
4/8/20 18:42,1,14.77066667,cpm
4/8/20 18:42,9,14.83148611,cpm
4/8/20 18:42,14,14.64008333,cpm
4/8/20 18:42,4,14.54716667,cpm
4/8/20 18:48,12,37.17752778,cpm
4/8/20 18:48,15,14.77265278,cpm
4/8/20 18:48,13,14.90956944,cpm
4/8/20 18:48,11,14.66811111,cpm
4/8/20 18:48,6,14.67413889,cpm
4/8/20 18:48,1,14.50004167,cpm
4/8/20 18:48,9,14.3905,cpm
4/8/20 18:48,14,14.80822222,cpm
4/8/20 18:48,4,14.60491667,cpm
4/8/20 18:54,12,27.33588889,cpm
4/8/20 18:54,15,15.04979167,cpm
4/8/20 18:54,13,14.407625,cpm
4/8/20 18:54,11,14.26104167,cpm
4/8/20 18:54,6,14.49131944,cpm
4/8/20 18:54,1,14.84594444,cpm
4/8/20 18:54,9,14.45320833,cpm
4/8/20 18:54,14,14.21815278,cpm
4/8/20 18:54,4,14.51561111,cpm
4/8/20 19:00,12,27.64683333,cpm
4/8/20 19:00,15,14.80751389,cpm
4/8/20 19:00,13,14.40693056,cpm
4/8/20 19:00,11,13.90434722,cpm
4/8/20 19:00,6,14.4455,cpm
4/8/20 19:00,1,14.49786111,cpm
4/8/20 19:00,9,14.98180556,cpm
4/8/20 19:00,14,14.56788889,cpm
4/8/20 19:00,4,14.78173611,cpm
4/8/20 19:06,12,27.50554167,cpm
4/8/20 19:06,15,14.52518056,cpm
4/8/20 19:06,13,14.64423611,cpm
4/8/20 19:06,11,15.08613889,cpm
4/8/20 19:06,6,14.77084722,cpm
4/8/20 19:06,1,14.69219444,cpm
4/8/20 19:06,9,14.70315278,cpm
4/8/20 19:06,14,14.45356944,cpm
4/8/20 19:06,4,14.127375,cpm
4/8/20 19:12,12,27.91147222,cpm
4/8/20 19:12,15,14.45484722,cpm
4/8/20 19:12,13,14.66106944,cpm
4/8/20 19:12,11,14.73751389,cpm
4/8/20 19:12,6,14.833125,cpm
4/8/20 19:12,1,15.25416667,cpm
4/8/20 19:12,9,14.65969444,cpm
4/8/20 19:12,14,14.37504167,cpm
4/8/20 19:12,4,14.23902778,cpm
4/8/20 19:18,12,27.35179167,cpm
4/8/20 19:18,15,14.98230556,cpm
4/8/20 19:18,13,14.38630556,cpm
4/8/20 19:18,11,14.99043056,cpm
4/8/20 19:18,6,14.34165278,cpm
4/8/20 19:18,1,14.34808333,cpm
4/8/20 19:18,9,14.81715278,cpm
4/8/20 19:18,14,14.81395833,cpm
4/8/20 19:18,4,14.95526389,cpm
4/8/20 19:24,12,27.700625,cpm
4/8/20 19:24,15,14.79579167,cpm
4/8/20 19:24,13,14.31144444,cpm
4/8/20 19:24,11,14.94597222,cpm
4/8/20 19:24,6,14.93356944,cpm
4/8/20 19:24,1,14.81552778,cpm
4/8/20 19:24,9,14.92173611,cpm
4/8/20 19:24,14,14.68930556,cpm
4/8/20 19:24,4,14.16951389,cpm
4/8/20 19:30,12,27.10027778,cpm
4/8/20 19:30,15,14.56818056,cpm
4/8/20 19:30,13,14.16627778,cpm
4/8/20 19:30,11,14.55273611,cpm
4/8/20 19:30,6,14.94066667,cpm
4/8/20 19:30,1,14.74456944,cpm
4/8/20 19:30,9,14.67965278,cpm
4/8/20 19:30,14,14.57843056,cpm
4/8/20 19:30,4,14.79611111,cpm
4/8/20 19:36,12,27.57323611,cpm
4/8/20 19:36,15,14.32365278,cpm
4/8/20 19:36,13,14.53634722,cpm
4/8/20 19:36,11,14.61372222,cpm
4/8/20 19:36,6,14.56808333,cpm
4/8/20 19:36,1,14.36591667,cpm
4/8/20 19:36,9,14.54806944,cpm
4/8/20 19:36,14,14.80205556,cpm
4/8/20 19:36,4,14.34555556,cpm
4/8/20 19:42,12,27.53073611,cpm
4/8/20 19:42,15,14.403625,cpm
4/8/20 19:42,13,14.58504167,cpm
4/8/20 19:42,11,14.98077778,cpm
4/8/20 19:42,6,14.45872222,cpm
4/8/20 19:42,1,14.802125,cpm
4/8/20 19:42,9,14.787375,cpm
4/8/20 19:42,14,14.90986111,cpm
4/8/20 19:42,4,14.15677778,cpm
4/8/20 19:48,12,27.34702778,cpm
4/8/20 19:48,15,14.59059722,cpm
4/8/20 19:48,13,14.32025,cpm
4/8/20 19:48,11,14.41325,cpm
4/8/20 19:48,6,14.80688889,cpm
4/8/20 19:48,1,14.66694444,cpm
4/8/20 19:48,9,15.02905556,cpm
4/8/20 19:48,14,14.60304167,cpm
4/8/20 19:48,4,14.55131944,cpm
4/8/20 19:54,12,27.29686111,cpm
4/8/20 19:54,15,14.49493056,cpm
4/8/20 19:54,13,14.43356944,cpm
4/8/20 19:54,11,14.95411111,cpm
4/8/20 19:54,6,14.56376389,cpm
4/8/20 19:54,1,14.533875,cpm
4/8/20 19:54,9,15.02769444,cpm
4/8/20 19:54,14,14.77130556,cpm
4/8/20 19:54,4,14.80177778,cpm
4/8/20 20:00,12,27.41127778,cpm
4/8/20 20:00,15,14.91833333,cpm
4/8/20 20:00,13,14.393,cpm
4/8/20 20:00,11,15.33547222,cpm
4/8/20 20:00,6,14.63108333,cpm
4/8/20 20:00,1,14.61426389,cpm
4/8/20 20:00,9,14.86304167,cpm
4/8/20 20:00,14,14.55694444,cpm
4/8/20 20:00,4,14.52136111,cpm
4/8/20 20:06,12,27.41745833,cpm
4/8/20 20:06,15,14.63702778,cpm
4/8/20 20:06,13,14.39119444,cpm
4/8/20 20:06,11,14.75694444,cpm
4/8/20 20:06,6,14.06069444,cpm
4/8/20 20:06,1,14.34251389,cpm
4/8/20 20:06,9,14.77315278,cpm
4/8/20 20:06,14,14.38243056,cpm
4/8/20 20:06,4,14.96472222,cpm
4/8/20 20:12,12,27.54541667,cpm
4/8/20 20:12,15,14.32561111,cpm
4/8/20 20:12,13,14.24991667,cpm
4/8/20 20:12,11,14.44348611,cpm
4/8/20 20:12,6,14.71351389,cpm
4/8/20 20:12,1,14.61476389,cpm
4/8/20 20:12,9,14.40858333,cpm
4/8/20 20:12,14,14.93356944,cpm
4/8/20 20:12,4,14.63579167,cpm
4/8/20 20:18,12,27.357125,cpm
4/8/20 20:18,15,14.48958333,cpm
4/8/20 20:18,13,15.34906944,cpm
4/8/20 20:18,11,14.86401389,cpm
4/8/20 20:18,6,14.08905556,cpm
4/8/20 20:18,1,14.20122222,cpm
4/8/20 20:18,9,14.68477778,cpm
4/8/20 20:18,14,14.18586111,cpm
4/8/20 20:18,4,14.21170833,cpm
4/8/20 20:24,12,27.95420833,cpm
4/8/20 20:24,15,14.51708333,cpm
4/8/20 20:24,13,14.63815278,cpm
4/8/20 20:24,11,14.89077778,cpm
4/8/20 20:24,6,14.491625,cpm
4/8/20 20:24,1,14.82018056,cpm
4/8/20 20:24,9,14.08502778,cpm
4/8/20 20:24,14,14.12736111,cpm
4/8/20 20:24,4,14.440125,cpm
4/8/20 20:30,12,27.97343056,cpm
4/8/20 20:30,15,14.31963889,cpm
4/8/20 20:30,13,14.69826389,cpm
4/8/20 20:30,11,14.61841667,cpm
4/8/20 20:30,6,14.62308333,cpm
4/8/20 20:30,1,14.27209722,cpm
4/8/20 20:30,9,14.55625,cpm
4/8/20 20:30,14,14.93188889,cpm
4/8/20 20:30,4,14.18813889,cpm
4/8/20 20:36,12,27.77716667,cpm
4/8/20 20:36,15,14.73002778,cpm
4/8/20 20:36,13,14.64545833,cpm
4/8/20 20:36,11,14.72165278,cpm
4/8/20 20:36,6,14.33927778,cpm
4/8/20 20:36,1,14.86084722,cpm
4/8/20 20:36,9,14.53772222,cpm
4/8/20 20:36,14,14.63845833,cpm
4/8/20 20:36,4,14.24930556,cpm
4/8/20 20:42,12,27.89002778,cpm
4/8/20 20:42,15,14.55763889,cpm
4/8/20 20:42,13,14.53923611,cpm
4/8/20 20:42,11,14.61547222,cpm
4/8/20 20:42,6,14.97470833,cpm
4/8/20 20:42,1,14.50981944,cpm
4/8/20 20:42,9,14.35156944,cpm
4/8/20 20:42,14,14.74686111,cpm
4/8/20 20:42,4,14.22326389,cpm
4/8/20 20:48,12,28.139875,cpm
4/8/20 20:48,15,14.59318056,cpm
4/8/20 20:48,13,14.58856944,cpm
4/8/20 20:48,11,14.86158333,cpm
4/8/20 20:48,6,14.429875,cpm
4/8/20 20:48,1,14.22995833,cpm
4/8/20 20:48,9,15.13006944,cpm
4/8/20 20:48,14,14.38347222,cpm
4/8/20 20:48,4,14.62129167,cpm
4/8/20 20:54,12,28.15122222,cpm
4/8/20 20:54,15,14.11998611,cpm
4/8/20 20:54,13,14.73619444,cpm
4/8/20 20:54,11,14.931375,cpm
4/8/20 20:54,6,15.15376389,cpm
4/8/20 20:54,1,14.50002778,cpm
4/8/20 20:54,9,14.48344444,cpm
4/8/20 20:54,14,14.64865278,cpm
4/8/20 20:54,4,15.09444444,cpm
4/8/20 21:00,12,21.96105556,cpm
4/8/20 21:00,15,14.21319444,cpm
4/8/20 21:00,13,14.60663889,cpm
4/8/20 21:00,11,15.01038889,cpm
4/8/20 21:00,6,14.24554167,cpm
4/8/20 21:00,1,14.20345833,cpm
4/8/20 21:00,9,14.29811111,cpm
4/8/20 21:00,14,14.620625,cpm
4/8/20 21:00,4,14.44730556,cpm
4/8/20 21:06,12,22.18154167,cpm
4/8/20 21:06,15,14.89097222,cpm
4/8/20 21:06,13,14.81319444,cpm
4/8/20 21:06,11,14.54823611,cpm
4/8/20 21:06,6,14.37213889,cpm
4/8/20 21:06,1,14.83090278,cpm
4/8/20 21:06,9,14.46302778,cpm
4/8/20 21:06,14,14.65726389,cpm
4/8/20 21:06,4,14.5905,cpm
4/8/20 21:12,12,22.20075,cpm
4/8/20 21:12,15,14.89675,cpm
4/8/20 21:12,13,14.42598611,cpm
4/8/20 21:12,11,14.44786111,cpm
4/8/20 21:12,6,14.54822222,cpm
4/8/20 21:12,1,14.39352778,cpm
4/8/20 21:12,9,14.42141667,cpm
4/8/20 21:12,14,14.59013889,cpm
4/8/20 21:12,4,13.98381944,cpm
4/8/20 21:18,12,21.86997222,cpm
4/8/20 21:18,15,14.85322222,cpm
4/8/20 21:18,13,14.64634722,cpm
4/8/20 21:18,11,13.86013889,cpm
4/8/20 21:18,6,14.83740278,cpm
4/8/20 21:18,1,14.73302778,cpm
4/8/20 21:18,9,14.60005556,cpm
4/8/20 21:18,14,14.38081944,cpm
4/8/20 21:18,4,14.80348611,cpm
4/8/20 21:24,12,24.61638889,cpm
4/8/20 21:24,15,14.39536111,cpm
4/8/20 21:24,13,14.39813889,cpm
4/8/20 21:24,11,14.76263889,cpm
4/8/20 21:24,6,14.40222222,cpm
4/8/20 21:24,1,14.90769444,cpm
4/8/20 21:24,9,14.37458333,cpm
4/8/20 21:24,14,14.50245833,cpm
4/8/20 21:24,4,14.70590278,cpm
4/8/20 21:30,12,31.55045833,cpm
4/8/20 21:30,15,14.50098611,cpm
4/8/20 21:30,13,14.57984722,cpm
4/8/20 21:30,11,14.56673611,cpm
4/8/20 21:30,6,14.836,cpm
4/8/20 21:30,1,14.26876389,cpm
4/8/20 21:30,9,14.62872222,cpm
4/8/20 21:30,14,14.80820833,cpm
4/8/20 21:30,4,14.11825,cpm
4/8/20 21:36,12,16.65497222,cpm
4/8/20 21:36,15,15.086625,cpm
4/8/20 21:36,13,14.66111111,cpm
4/8/20 21:36,11,14.36483333,cpm
4/8/20 21:36,6,14.30288889,cpm
4/8/20 21:36,1,14.25825,cpm
4/8/20 21:36,9,14.67220833,cpm
4/8/20 21:36,14,14.7665,cpm
4/8/20 21:36,4,14.86959722,cpm
4/8/20 21:42,12,16.46927778,cpm
4/8/20 21:42,15,14.38690278,cpm
4/8/20 21:42,13,14.42141667,cpm
4/8/20 21:42,11,14.695125,cpm
4/8/20 21:42,6,14.80406944,cpm
4/8/20 21:42,1,14.01669444,cpm
4/8/20 21:42,9,14.37291667,cpm
4/8/20 21:42,14,14.37819444,cpm
4/8/20 21:42,4,14.06477778,cpm
4/8/20 21:48,12,16.91845833,cpm
4/8/20 21:48,15,14.56241667,cpm
4/8/20 21:48,13,17.11626389,cpm
4/8/20 21:48,11,15.08365278,cpm
4/8/20 21:48,6,14.70379167,cpm
4/8/20 21:48,1,14.51694444,cpm
4/8/20 21:48,9,14.62372222,cpm
4/8/20 21:48,14,14.58919444,cpm
4/8/20 21:48,4,15.02990278,cpm
4/8/20 21:54,12,16.82280556,cpm
4/8/20 21:54,15,15.08941667,cpm
4/8/20 21:54,13,14.43290278,cpm
